entry_date,entry_price,stop,target,exit_date,exit_price,R_multiple,exit_reason,zone_triggered,period
2023-02-15 18:45:00+00:00,308.13,306.60846976339616,311.17306047320767,2023-02-16 14:30:00+00:00,306.34846976339617,-1.1708806001649559,stop_hit,ema200,train
2023-03-21 19:00:00+00:00,309.69,308.5334556073257,312.00308878534855,2023-03-22 16:00:00+00:00,310.51,0.7090086685768346,trail_exit,ema200,train
2023-03-29 19:00:00+00:00,312.59999999999997,311.58722979791736,314.6255404041652,2023-03-30 13:30:00+00:00,314.3655404041652,2.0,scaleout_tier_1,,train
2023-03-29 19:00:00+00:00,312.59999999999997,311.58722979791736,315.6383106062478,2023-03-30 14:15:00+00:00,315.3783106062478,3.0,scaleout_tier_2,,train
2023-03-29 19:00:00+00:00,312.59999999999997,311.58722979791736,314.6255404041652,2023-03-30 16:30:00+00:00,314.57,1.9451599148049823,trail_exit,,train
2023-03-31 13:45:00+00:00,317.15999999999997,315.9741937202383,319.5316125595233,2023-03-31 18:45:00+00:00,319.2716125595233,2.0,scaleout_tier_1,h_ema21,train
2023-03-31 13:45:00+00:00,317.15999999999997,315.9741937202383,319.5316125595233,2023-03-31 19:00:00+00:00,316.9,-0.21926009706429322,stop_hit,h_ema21,train
2023-04-14 14:00:00+00:00,320.07,318.96546966412603,322.2790606717479,2023-04-14 14:15:00+00:00,318.70546966412604,-1.2353941685035439,stop_hit,h_ema21,train
2023-05-16 13:45:00+00:00,327.86,326.8066707334886,329.96665853302284,2023-05-16 14:00:00+00:00,326.5466707334886,-1.2468363960503077,stop_hit,h_ema21,train
2023-05-16 15:00:00+00:00,328.32,327.11453665446163,330.7309266910767,2023-05-16 19:45:00+00:00,326.88,-1.194561415185039,trail_exit,h_ema21,train
2023-05-17 16:45:00+00:00,329.98,329.03239294227325,331.87521411545356,2023-05-17 18:45:00+00:00,330.49,0.5381977644018797,trail_exit,h_ema21,train
2023-05-22 14:00:00+00:00,338.49,337.3539483936435,340.762103212713,2023-05-22 14:30:00+00:00,337.09394839364353,-1.2288628426254817,stop_hit,h_ema21,train
2023-06-05 13:45:00+00:00,356.40999999999997,355.1766794182655,358.8766411634689,2023-06-05 14:00:00+00:00,354.9166794182655,-1.210812990434607,stop_hit,h_ema21,train
2023-06-05 15:00:00+00:00,357.05,355.7004920029528,359.74901599409446,2023-06-05 17:30:00+00:00,355.76640000000003,-0.9511614624059608,trail_exit,h_ema21,train
2023-06-12 18:45:00+00:00,358.71999999999997,357.85382242794515,360.4523551441096,2023-06-12 19:45:00+00:00,360.1923551441096,2.0,scaleout_tier_1,,train
2023-06-12 18:45:00+00:00,358.71999999999997,357.85382242794515,361.31853271616444,2023-06-13 13:30:00+00:00,361.05853271616445,3.0,scaleout_tier_2,,train
2023-06-12 18:45:00+00:00,358.71999999999997,357.85382242794515,362.18471028821926,2023-06-13 13:30:00+00:00,361.9247102882193,4.0,scaleout_tier_3,,train
2023-06-12 18:45:00+00:00,358.71999999999997,357.85382242794515,363.0508878602741,2023-06-13 13:30:00+00:00,362.7908878602741,5.0,scaleout_tier_4,,train
2023-06-14 14:15:00+00:00,364.68,363.33335326803825,367.3732934639235,2023-06-14 16:30:00+00:00,364.76,0.059406819993126525,trail_exit,h_ema21,train
2023-07-13 19:15:00+00:00,379.52,378.57376856172124,381.41246287655747,2023-07-14 13:45:00+00:00,381.1524628765575,2.0,scaleout_tier_1,,train
2023-07-13 19:15:00+00:00,379.52,378.57376856172124,381.41246287655747,2023-07-14 14:30:00+00:00,381.06600000000003,1.6338497511901768,trail_exit,,train
2023-07-18 16:00:00+00:00,383.82,382.4861426582057,386.48771468358854,2023-07-18 18:45:00+00:00,386.22771468358854,2.0,scaleout_tier_1,h_ema21,train
2023-07-18 16:00:00+00:00,383.82,382.4861426582057,386.48771468358854,2023-07-18 19:45:00+00:00,385.5,1.2595050065399898,trail_exit,h_ema21,train
2023-07-25 18:30:00+00:00,380.09499999999997,379.1655047225939,381.95399055481215,2023-07-25 18:45:00+00:00,379.0699,-1.1028565985409442,trail_exit,,train
2023-08-23 13:45:00+00:00,365.3,363.9532947360835,367.9934105278331,2023-08-23 14:30:00+00:00,367.7334105278331,2.0,scaleout_tier_1,ema21,train
2023-08-23 13:45:00+00:00,365.3,363.9532947360835,369.3401157917496,2023-08-23 17:15:00+00:00,369.0801157917496,3.0,scaleout_tier_2,ema21,train
2023-08-23 13:45:00+00:00,365.3,363.9532947360835,367.9934105278331,2023-08-23 18:30:00+00:00,368.8,2.5989354120597876,trail_exit,ema21,train
2023-09-11 18:30:00+00:00,377.28,375.8188981925164,380.2022036149672,2023-09-12 13:30:00+00:00,375.5588981925164,-1.1779479011443965,stop_hit,,train
2023-09-14 19:15:00+00:00,378.40999999999997,377.2584286739482,380.71314265210356,2023-09-14 19:30:00+00:00,376.9984286739482,-1.2257784594996914,stop_hit,h_ema21,train
2023-09-29 13:45:00+00:00,361.59999999999997,359.7288730470327,365.34225390593446,2023-09-29 14:15:00+00:00,360.78000000000003,-0.43823856991615406,trail_exit,ema21,train
2023-10-09 17:45:00+00:00,366.18,364.747214939191,369.045570121618,2023-10-09 19:15:00+00:00,364.487214939191,-1.181464761960307,stop_hit,ema21,train
2023-10-12 13:45:00+00:00,371.69,370.48255032702724,374.1048993459455,2023-10-12 14:30:00+00:00,371.73,0.03312767471420977,trail_exit,h_ema21,train
2023-11-09 15:00:00+00:00,374.34,372.98504948398767,377.0499010320246,2023-11-09 15:15:00+00:00,372.7250494839877,-1.1918889265160655,stop_hit,,train
2023-11-09 17:00:00+00:00,374.815,373.50480498387583,377.43539003224834,2023-11-09 17:15:00+00:00,373.24480498387584,-1.1984437406647488,stop_hit,h_ema21,train
2023-11-15 14:45:00+00:00,387.21999999999997,386.00364288206686,389.6527142358662,2023-11-15 16:30:00+00:00,385.74364288206687,-1.2137530139518515,stop_hit,h_ema21,train
2023-12-08 15:15:00+00:00,392.03499999999997,390.6869829876076,394.73103402478466,2023-12-08 15:30:00+00:00,390.42698298760763,-1.1928759040945371,stop_hit,h_ema21,train
2023-12-12 15:00:00+00:00,396.38,395.36227205667524,398.4154558866495,2023-12-12 20:15:00+00:00,398.1554558866495,2.0,scaleout_tier_1,h_ema21,train
2023-12-12 15:00:00+00:00,396.38,395.36227205667524,399.43318382997427,2023-12-13 14:30:00+00:00,399.1731838299743,3.0,scaleout_tier_2,h_ema21,train
2023-12-12 15:00:00+00:00,396.38,395.36227205667524,398.4154558866495,2023-12-13 14:45:00+00:00,399.42,2.987045820977281,trail_exit,h_ema21,train
2023-12-13 19:15:00+00:00,401.53999999999996,400.61336677376994,403.39326645246,2023-12-13 19:45:00+00:00,403.13326645246,2.0,scaleout_tier_1,h_ema21,train
2023-12-13 19:15:00+00:00,401.53999999999996,400.61336677376994,403.39326645246,2023-12-13 20:15:00+00:00,401.28,-0.2805856650077099,stop_hit,h_ema21,train
2023-12-18 17:30:00+00:00,407.15,406.174146346263,409.10170730747393,2023-12-18 20:45:00+00:00,406.85,-0.30742314572592055,trail_exit,h_ema21,train
2023-12-19 14:45:00+00:00,408.59999999999997,407.740725667773,410.3185486644539,2023-12-19 15:00:00+00:00,407.480725667773,-1.3025808990781271,stop_hit,h_ema21,train
2023-12-20 15:15:00+00:00,409.76,408.9312027975319,411.41759440493615,2023-12-20 16:00:00+00:00,409.255,-0.609316728502645,trail_exit,h_ema21,train
2024-01-10 15:45:00+00:00,407.44,406.16028262809755,409.9994347438049,2024-01-10 18:45:00+00:00,405.90028262809756,-1.2031698605555932,stop_hit,h_ema21,train
2024-01-10 19:15:00+00:00,408.99,407.6295352609961,411.71092947800787,2024-01-10 20:30:00+00:00,407.76,-0.9041028148223581,trail_exit,h_ema21,train
2024-02-08 16:00:00+00:00,433.65,432.4990290194271,435.95194196114574,2024-02-08 17:45:00+00:00,432.2390290194271,-1.2258962253510333,stop_hit,h_ema21,train
2024-02-09 14:45:00+00:00,434.01009999999997,433.0570047117209,435.91629057655814,2024-02-09 15:45:00+00:00,435.65629057655815,2.0,scaleout_tier_1,h_ema21,train
2024-02-09 14:45:00+00:00,434.01009999999997,433.0570047117209,436.8693858648372,2024-02-09 18:15:00+00:00,436.60938586483724,3.0,scaleout_tier_2,h_ema21,train
2024-02-09 14:45:00+00:00,434.01009999999997,433.0570047117209,435.91629057655814,2024-02-09 20:30:00+00:00,436.805,2.9324455113470598,trail_exit,h_ema21,train
2024-02-12 16:00:00+00:00,438.395,437.5533399014055,440.078320197189,2024-02-12 17:15:00+00:00,437.81,-0.6950549289159336,trail_exit,h_ema21,train
2024-02-15 18:30:00+00:00,434.98,433.56268690881603,437.814626182368,2024-02-15 20:15:00+00:00,433.30268690881604,-1.183445705551759,stop_hit,h_ema21,train
2024-03-08 15:00:00+00:00,447.73,446.1497301608484,450.8905396783033,2024-03-08 16:00:00+00:00,445.8897301608484,-1.1645288630830104,stop_hit,,train
2024-03-20 18:15:00+00:00,440.84999999999997,439.45029938615437,443.64940122769116,2024-03-20 18:30:00+00:00,439.1902993861544,-1.1857540086988003,stop_hit,h_ema21,train
2024-05-06 18:30:00+00:00,439.34,437.6449184862506,442.7301630274987,2024-05-07 17:45:00+00:00,439.97,0.3716635423664982,trail_exit,,train
2024-05-14 14:30:00+00:00,445.08,443.98251991817045,447.27496016365905,2024-05-14 14:45:00+00:00,443.72251991817046,-1.236906349650158,stop_hit,h_ema21,train
2024-05-22 13:45:00+00:00,456.46999999999997,455.6594829555012,458.09103408899756,2024-05-22 16:45:00+00:00,455.72,-0.9253352598694898,trail_exit,h_ema21,train
2024-06-05 18:45:00+00:00,462.86,461.44121489896406,465.6975702020719,2024-06-06 13:45:00+00:00,462.24,-0.4369935937072504,trail_exit,,train
2024-06-12 19:15:00+00:00,475.96999999999997,474.52716952517375,478.8556609496524,2024-06-12 19:30:00+00:00,474.26716952517376,-1.1802013504263595,stop_hit,h_ema21,train
2024-06-14 17:30:00+00:00,478.78999999999996,477.4863970466462,481.39720590670754,2024-06-17 16:15:00+00:00,481.13720590670755,2.0,scaleout_tier_1,h_ema21,train
2024-06-14 17:30:00+00:00,478.78999999999996,477.4863970466462,482.70080886006133,2024-06-17 17:00:00+00:00,482.44080886006134,3.0,scaleout_tier_2,h_ema21,train
2024-06-14 17:30:00+00:00,478.78999999999996,477.4863970466462,484.0044118134151,2024-06-17 17:15:00+00:00,483.7444118134151,4.0,scaleout_tier_3,h_ema21,train
2024-06-14 17:30:00+00:00,478.78999999999996,477.4863970466462,485.3080147667689,2024-06-17 17:45:00+00:00,485.0480147667689,5.0,scaleout_tier_4,h_ema21,train
2024-06-14 17:30:00+00:00,478.78999999999996,477.4863970466462,481.39720590670754,2024-06-17 19:45:00+00:00,484.79,4.6026284188477895,trail_exit,h_ema21,train
2024-07-08 15:30:00+00:00,497.53,496.35269512747027,499.8846097450594,2024-07-08 16:00:00+00:00,496.0926951274703,-1.220843390753427,stop_hit,h_ema21,train
2024-07-23 15:15:00+00:00,483.94,481.7752597679764,488.26948046404715,2024-07-23 16:15:00+00:00,481.51525976797643,-1.1201067897910992,stop_hit,ema21,train
2024-07-31 18:45:00+00:00,472.14,469.78171757868074,476.8565648426385,2024-07-31 19:15:00+00:00,469.52171757868075,-1.1102497299091703,stop_hit,ema21,train
2024-08-01 13:45:00+00:00,474.59999999999997,471.6735521032417,480.45289579351646,2024-08-01 14:15:00+00:00,471.4135521032417,-1.0888449099975448,stop_hit,ema21,train
2024-08-09 14:15:00+00:00,449.28,446.2683057458269,455.3033885083461,2024-08-09 16:00:00+00:00,446.8,-0.8234567624398241,trail_exit,ema100,train
2024-08-09 17:15:00+00:00,450.28999999999996,447.8684244736683,455.13315105266327,2024-08-12 13:30:00+00:00,449.2,-0.45012017512878194,trail_exit,ema100,train
2024-08-12 14:30:00+00:00,452.98,450.5749252179878,457.79014956402443,2024-08-12 15:15:00+00:00,450.3149252179878,-1.1081047466567595,stop_hit,ema100,train
2024-08-13 13:45:00+00:00,457.05,454.65086472938975,461.84827054122053,2024-08-13 16:45:00+00:00,461.58827054122054,2.0,scaleout_tier_1,ema21,train
2024-08-13 13:45:00+00:00,457.05,454.65086472938975,461.84827054122053,2024-08-14 13:30:00+00:00,461.18,1.7214535797931323,trail_exit,ema21,train
2024-08-14 16:00:00+00:00,465.2,463.20221779775943,469.1955644044811,2024-08-14 16:15:00+00:00,462.94221779775944,-1.1301443168871936,stop_hit,ema21,train
2024-08-16 16:15:00+00:00,475.46999999999997,473.84256969737976,478.7248606052404,2024-08-16 18:00:00+00:00,474.6,-0.5345851054876031,trail_exit,h_ema21,train
2024-09-10 18:15:00+00:00,458.28999999999996,456.2310970566856,462.4078058866287,2024-09-11 13:45:00+00:00,456.95,-0.6508320386598118,trail_exit,ema21,train
2024-09-12 17:15:00+00:00,472.13,469.7709956513564,476.84800869728724,2024-09-13 19:00:00+00:00,474.68,1.0809645185547059,trail_exit,,train
2024-09-25 14:00:00+00:00,487.15,485.77896130042546,489.892077399149,2024-09-25 15:15:00+00:00,485.87,-0.9335987382392688,trail_exit,h_ema21,train
2024-10-08 19:00:00+00:00,488.89,487.50937669880904,491.6512466023819,2024-10-09 13:30:00+00:00,487.99,-0.651879480248972,trail_exit,h_ema21,train
2024-10-10 16:15:00+00:00,494.26,492.6975849674223,497.38483006515537,2024-10-10 16:30:00+00:00,492.4375849674223,-1.1664090491826875,stop_hit,h_ema21,train
2024-11-08 18:45:00+00:00,515.12,514.0061841604177,517.3476316791647,2024-11-08 20:00:00+00:00,513.7461841604177,-1.2334317674073347,stop_hit,h_ema21,train
2024-12-05 17:15:00+00:00,524.15,523.1743402418499,526.1013195163001,2024-12-05 18:15:00+00:00,522.9143402418499,-1.266486342014322,stop_hit,h_ema21,train
2025-01-17 14:45:00+00:00,519.98,517.172371608471,525.595256783058,2025-01-17 15:15:00+00:00,519.79,-0.06767277342447206,trail_exit,ema21,holdout
2025-01-21 18:00:00+00:00,525.5,523.4443264062227,529.6113471875547,2025-01-22 14:30:00+00:00,529.3513471875547,2.0,scaleout_tier_1,h_ema21,holdout
2025-01-21 18:00:00+00:00,525.5,523.4443264062227,531.667020781332,2025-01-22 14:45:00+00:00,531.407020781332,3.0,scaleout_tier_2,h_ema21,holdout
2025-01-21 18:00:00+00:00,525.5,523.4443264062227,529.6113471875547,2025-01-22 18:15:00+00:00,531.72,3.025772194004152,trail_exit,h_ema21,holdout
2025-02-05 17:00:00+00:00,525.9,523.8695093541543,529.9609812916914,2025-02-06 15:45:00+00:00,526.94,0.5121914755568429,trail_exit,ema21,holdout
2025-02-14 18:45:00+00:00,538.31,536.9545764568358,541.0208470863283,2025-03-03 14:30:00+00:00,536.6945764568358,-1.1918219594983788,stop_hit,h_ema21,holdout
2025-03-17 13:45:00+00:00,482.53,479.9714978349711,487.6470043300577,2025-03-17 14:15:00+00:00,479.7114978349711,-1.1016219581729598,stop_hit,ema200,holdout
2025-03-17 18:15:00+00:00,484.15,481.71951307549267,489.0109738490146,2025-03-17 19:45:00+00:00,482.48,-0.6871051159176639,trail_exit,ema200,holdout
2025-03-25 14:30:00+00:00,492.90999999999997,491.3137115280521,496.10257694389566,2025-03-25 16:15:00+00:00,491.85,-0.664040377806211,trail_exit,ema21,holdout
2025-05-02 14:15:00+00:00,488.2,485.00013971603164,494.5997205679367,2025-05-02 19:00:00+00:00,488.69,0.15313168592233944,trail_exit,ema50,holdout
2025-05-14 13:45:00+00:00,517.66,515.925701674691,521.1285966506179,2025-05-14 17:00:00+00:00,517.2,-0.2652369510406925,trail_exit,h_ema21,holdout
2025-05-15 15:45:00+00:00,520.08,518.1927354274578,523.8545291450845,2025-05-15 18:00:00+00:00,519.07,-0.535166088896312,trail_exit,h_ema21,holdout
2025-05-28 13:45:00+00:00,523.36,521.8936703789389,526.2926592421223,2025-05-28 14:00:00+00:00,521.6336703789389,-1.1773134745868616,stop_hit,h_ema21,holdout
2025-06-04 13:45:00+00:00,529.06,527.6048058920178,531.9703882159642,2025-06-04 14:00:00+00:00,527.3448058920178,-1.1786703221060457,stop_hit,h_ema21,holdout
2025-06-10 16:30:00+00:00,533.14,531.8020314399254,535.8159371201492,2025-06-10 17:45:00+00:00,531.77,-1.023940353219962,trail_exit,h_ema21,holdout
2025-06-10 19:00:00+00:00,534.09,532.7892863299717,536.6914273400567,2025-06-11 15:30:00+00:00,534.86,0.5919827074495144,trail_exit,h_ema21,holdout
2025-07-03 13:45:00+00:00,554.12,552.790767621688,556.778464756624,2025-07-03 15:30:00+00:00,556.518464756624,2.0,scaleout_tier_1,h_ema21,holdout
2025-07-03 13:45:00+00:00,554.12,552.790767621688,556.778464756624,2025-07-07 13:30:00+00:00,553.86,-0.19560161506911927,stop_hit,h_ema21,holdout
2025-07-18 13:45:00+00:00,562.59,561.5876390300492,564.5947219399017,2025-07-18 14:00:00+00:00,561.3276390300492,-1.259387593685685,stop_hit,,holdout
2025-07-21 13:45:00+00:00,564.28,563.1111427295937,566.6177145408126,2025-07-21 16:00:00+00:00,564.72,0.37643603812046805,trail_exit,h_ema21,holdout
2025-07-25 16:15:00+00:00,567.18,566.2108506775036,569.1182986449927,2025-07-25 17:45:00+00:00,566.58,-0.6190996434423567,trail_exit,h_ema21,holdout
2025-07-28 13:45:00+00:00,568.52,567.5939371975849,570.3721256048302,2025-07-28 15:15:00+00:00,567.3339371975849,-1.2807584964237049,stop_hit,h_ema21,holdout
2025-08-07 13:45:00+00:00,572.01,570.3161750085532,575.3976499828937,2025-08-07 14:15:00+00:00,570.0561750085532,-1.1534987388383637,stop_hit,,holdout
2025-08-11 13:45:00+00:00,575.28,574.0633565113134,577.7132869773732,2025-08-11 16:30:00+00:00,575.05,-0.18904469726650122,trail_exit,h_ema21,holdout
2025-08-13 13:45:00+00:00,583.04,581.7391899712499,585.6416200575002,2025-08-13 14:00:00+00:00,581.4791899712499,-1.1998754577944128,stop_hit,,holdout
2025-09-04 18:00:00+00:00,573.48,572.051310157251,576.337379685498,2025-09-05 13:30:00+00:00,576.077379685498,2.0,scaleout_tier_1,,holdout
2025-09-04 18:00:00+00:00,573.48,572.051310157251,577.766069528247,2025-09-05 13:30:00+00:00,577.506069528247,3.0,scaleout_tier_2,,holdout
2025-09-04 18:00:00+00:00,573.48,572.051310157251,579.194759370996,2025-09-05 13:30:00+00:00,578.9347593709961,4.0,scaleout_tier_3,,holdout
2025-09-04 18:00:00+00:00,573.48,572.051310157251,576.337379685498,2025-09-05 14:00:00+00:00,577.3100000000001,2.68077779053189,trail_exit,,holdout
2025-09-10 13:45:00+00:00,582.35,581.0256157910799,584.9987684178403,2025-09-10 16:00:00+00:00,581.89,-0.3473312328112865,trail_exit,h_ema21,holdout
2025-09-12 14:30:00+00:00,586.02,584.9205070459764,588.2189859080472,2025-09-12 19:30:00+00:00,586.49,0.42746976984259205,trail_exit,h_ema21,holdout
2025-09-15 13:45:00+00:00,589.35,588.2089169156585,591.632166168683,2025-09-15 18:30:00+00:00,589.95,0.5258162251579286,trail_exit,h_ema21,holdout
2025-09-16 13:45:00+00:00,592.34,591.3633809480629,594.2932381038744,2025-09-16 14:00:00+00:00,591.1033809480629,-1.2662245831517076,stop_hit,h_ema21,holdout
2025-09-22 14:45:00+00:00,600.52,599.3262474474525,602.907505105095,2025-09-23 13:30:00+00:00,600.96,0.36858559930287477,trail_exit,h_ema21,holdout
2025-10-02 13:45:00+00:00,604.46,603.0406082697168,607.2987834605665,2025-10-02 14:45:00+00:00,603.34,-0.7890703997384299,trail_exit,,holdout
2025-10-28 18:30:00+00:00,633.72,631.0624489716389,639.0351020567223,2025-10-29 15:30:00+00:00,634.51,0.2972661640620106,trail_exit,,holdout
2025-11-25 17:30:00+00:00,607.03,604.0937970208579,612.9024059582841,2025-11-26 14:45:00+00:00,610.91,1.3214345287305986,trail_exit,ema21,holdout
2025-11-26 16:15:00+00:00,614.48,611.9417843653987,619.5564312692027,2025-11-26 20:45:00+00:00,614.04,-0.17335012597113889,trail_exit,ema21,holdout
2025-11-28 16:15:00+00:00,618.01,616.250819591993,621.5283608160139,2025-12-01 14:30:00+00:00,615.990819591993,-1.1477960980105248,stop_hit,,holdout
2025-12-02 14:45:00+00:00,622.27,620.0858342208194,626.6383315583612,2025-12-02 16:00:00+00:00,620.35,-0.8790541534444577,trail_exit,h_ema21,holdout
2025-12-05 14:45:00+00:00,625.37,623.3828782867047,629.3442434265907,2025-12-05 15:45:00+00:00,625.67,0.15097213119494957,trail_exit,h_ema21,holdout
2026-01-07 16:00:00+00:00,626.05,624.525878794974,629.0982424100519,2026-01-07 18:15:00+00:00,626.11,0.03936694785309911,trail_exit,h_ema21,holdout
2026-01-12 18:15:00+00:00,628.23,626.8523742382052,630.9852515235896,2026-01-12 20:45:00+00:00,626.92,-0.9509113696403203,trail_exit,h_ema21,holdout
2026-01-23 15:30:00+00:00,623.3199999999999,621.2848733833022,627.3902532333955,2026-01-23 17:30:00+00:00,622.34,-0.4815425202339844,trail_exit,ema21,holdout
2026-01-26 16:30:00+00:00,627.1899999999999,625.3962125801578,630.7775748396842,2026-01-26 19:45:00+00:00,626.0600000000001,-0.6299520152166759,trail_exit,,holdout
2026-01-27 14:45:00+00:00,628.59,627.0578447200918,631.6543105598165,2026-01-27 20:00:00+00:00,631.3943105598165,2.0,scaleout_tier_1,h_ema21,holdout
2026-01-27 14:45:00+00:00,628.59,627.0578447200918,633.1864658397247,2026-01-28 14:30:00+00:00,632.9264658397248,3.0,scaleout_tier_2,h_ema21,holdout
2026-01-27 14:45:00+00:00,628.59,627.0578447200918,634.718621119633,2026-01-28 14:30:00+00:00,634.458621119633,4.0,scaleout_tier_3,h_ema21,holdout
2026-01-27 14:45:00+00:00,628.59,627.0578447200918,636.2507763995412,2026-01-28 14:30:00+00:00,635.9907763995412,5.0,scaleout_tier_4,h_ema21,holdout
2026-01-27 14:45:00+00:00,628.59,627.0578447200918,631.6543105598165,2026-01-28 15:00:00+00:00,634.3,3.7267763097366333,trail_exit,h_ema21,holdout
2026-02-09 15:45:00+00:00,612.77,609.9023662620278,618.5052674759443,2026-02-09 20:45:00+00:00,614.07,0.4533354391761928,trail_exit,ema50,holdout
2026-03-17 13:45:00+00:00,604.91,602.4927055347172,609.7445889305656,2026-03-17 15:30:00+00:00,602.2327055347172,-1.1075582655460943,stop_hit,ema21,holdout
2026-04-06 14:00:00+00:00,589.81,587.0054997164382,595.4190005671235,2026-04-06 14:30:00+00:00,586.7454997164382,-1.092708138246214,stop_hit,ema21,holdout
2026-04-10 13:45:00+00:00,612.29,610.2432188345691,616.3835623308617,2026-04-10 15:30:00+00:00,611.3100000000001,-0.47880057553373884,trail_exit,h_ema21,holdout
2026-04-13 19:00:00+00:00,615.24,613.7482716580788,618.2234566838424,2026-04-14 13:30:00+00:00,617.9634566838424,2.0,scaleout_tier_1,,holdout
2026-04-13 19:00:00+00:00,615.24,613.7482716580788,619.7151850257636,2026-04-14 13:30:00+00:00,619.4551850257636,3.0,scaleout_tier_2,,holdout
2026-04-13 19:00:00+00:00,615.24,613.7482716580788,621.2069133676848,2026-04-14 13:30:00+00:00,620.9469133676848,4.0,scaleout_tier_3,,holdout
2026-04-13 19:00:00+00:00,615.24,613.7482716580788,622.698641709606,2026-04-14 14:00:00+00:00,622.438641709606,5.0,scaleout_tier_4,,holdout
2026-04-15 14:00:00+00:00,630.52,628.8845230678397,633.7909538643205,2026-04-15 16:30:00+00:00,631.74,0.7459597723512743,trail_exit,,holdout
2026-04-15 18:45:00+00:00,635.3199999999999,633.7194514255336,638.5210971489325,2026-04-16 13:45:00+00:00,636.08,0.4748371977735973,trail_exit,,holdout
2026-04-23 15:15:00+00:00,656.3199999999999,654.4377401940391,660.0845196119217,2026-04-23 16:00:00+00:00,654.1777401940391,-1.138131834498407,stop_hit,h_ema21,holdout
2026-05-04 14:45:00+00:00,676.66,674.7410072777542,680.4979854444915,2026-05-04 15:00:00+00:00,674.4810072777542,-1.1354877467673332,stop_hit,h_ema21,holdout
2026-05-06 18:30:00+00:00,693.9,692.2571293178669,697.1857413642662,2026-05-07 13:45:00+00:00,696.9257413642662,2.0,scaleout_tier_1,,holdout
2026-05-06 18:30:00+00:00,693.9,692.2571293178669,698.8286120463993,2026-05-07 14:15:00+00:00,698.5686120463993,3.0,scaleout_tier_2,,holdout
2026-05-06 18:30:00+00:00,693.9,692.2571293178669,700.4714827285324,2026-05-07 14:45:00+00:00,700.2114827285324,4.0,scaleout_tier_3,,holdout
2026-05-06 18:30:00+00:00,693.9,692.2571293178669,697.1857413642662,2026-05-07 15:15:00+00:00,698.79,2.976497208928727,trail_exit,,holdout
